order_id,customer_id,order_date,category,channel,quantity,base_price,revenue
29292,41541,2025-03-08,Fashion,Email,1,80,80.0
29293,33882,2025-03-08,Electronics,Email,1,450,450.0
29294,45080,2025-03-08,Sports,Email,1,120,120.0
29295,37598,2025-03-08,Fashion,Email,1,80,80.0
29296,68097,2025-03-08,Sports,Email,1,120,120.0
29297,59626,2025-03-08,Electronics,Email,1,450,450.0
29298,19870,2025-03-08,Fashion,Email,1,80,80.0
29299,43284,2025-03-08,Electronics,Email,1,450,450.0
29300,29260,2025-03-08,Fashion,Email,1,80,80.0
29301,11793,2025-03-08,Fashion,Email,2,80,160.0
29302,40717,2025-03-08,Sports,Email,1,120,120.0
29303,9933,2025-03-08,Fashion,Email,1,80,80.0
29304,8311,2025-03-08,Electronics,Email,2,450,900.0
29305,18146,2025-03-08,Sports,Email,1,120,120.0
29306,36682,2025-03-08,Home,Email,1,150,150.0
29307,58724,2025-03-08,Electronics,Email,1,450,450.0
29308,73160,2025-03-08,Fashion,Email,2,80,160.0
29309,58837,2025-03-08,Sports,Email,1,120,120.0
29310,34841,2025-03-08,Home,Email,1,150,150.0
29311,47229,2025-03-08,Home,Email,1,150,150.0
29312,68860,2025-03-08,Electronics,Email,1,450,450.0
29313,53508,2025-03-09,Fashion,Organic,1,80,80.0
29314,18187,2025-03-09,Home,Organic,1,150,150.0
29315,58536,2025-03-09,Home,Organic,1,150,150.0
29316,29693,2025-03-09,Home,Organic,1,150,150.0
29317,4384,2025-03-09,Electronics,Organic,2,450,900.0
29318,72457,2025-03-09,Fashion,Organic,1,80,80.0
29319,26483,2025-03-09,Fashion,Organic,2,80,160.0
29320,11631,2025-03-09,Fashion,Organic,1,80,80.0
29321,20883,2025-03-09,Electronics,Organic,1,450,450.0
29322,2153,2025-03-09,Sports,Organic,1,120,120.0
29323,53159,2025-03-09,Fashion,Organic,1,80,80.0
29324,63805,2025-03-09,Sports,Organic,1,120,120.0
29325,8376,2025-03-09,Sports,Organic,2,120,240.0
29326,34555,2025-03-09,Home,Organic,1,150,150.0
29327,46276,2025-03-09,Sports,Organic,1,120,120.0
29328,17189,2025-03-09,Fashion,Organic,2,80,160.0
29329,58159,2025-03-09,Fashion,Organic,1,80,80.0
29330,29874,2025-03-09,Sports,Organic,1,120,120.0
29331,17127,2025-03-09,Electronics,Organic,1,450,450.0
29332,54670,2025-03-09,Fashion,Organic,2,80,160.0
29333,34450,2025-03-09,Fashion,Paid Search,1,80,72.0
29334,32174,2025-03-09,Sports,Paid Search,1,120,108.0
29335,32216,2025-03-09,Home,Paid Search,2,150,270.0
29336,52577,2025-03-09,Fashion,Paid Search,1,80,72.0
29337,45124,2025-03-09,Fashion,Paid Search,1,80,72.0
29338,66753,2025-03-10,Electronics,Organic,2,450,900.0
29339,22189,2025-03-10,Home,Organic,1,150,150.0
29340,31495,2025-03-10,Fashion,Organic,1,80,80.0
29341,69494,2025-03-10,Electronics,Organic,1,450,450.0
29342,1593,2025-03-10,Fashion,Organic,1,80,80.0
29343,59562,2025-03-10,Electronics,Organic,1,450,450.0
29344,63374,2025-03-10,Fashion,Organic,1,80,80.0
29345,25528,2025-03-10,Electronics,Organic,2,450,900.0
29346,48065,2025-03-10,Home,Organic,1,150,150.0
29347,72740,2025-03-10,Home,Organic,1,150,150.0
29348,35185,2025-03-10,Electronics,Organic,1,450,450.0
29349,54424,2025-03-10,Fashion,Organic,1,80,80.0
29350,61895,2025-03-10,Fashion,Organic,2,80,160.0
29351,62779,2025-03-10,Home,Organic,3,150,450.0
29352,47224,2025-03-10,Home,Organic,2,150,300.0
29353,61424,2025-03-10,Electronics,Organic,1,450,450.0
29354,53183,2025-03-10,Electronics,Organic,1,450,450.0
29355,4641,2025-03-10,Sports,Organic,1,120,120.0
29356,14703,2025-03-10,Fashion,Organic,1,80,80.0
29357,68066,2025-03-10,Fashion,Organic,1,80,80.0
29358,67667,2025-03-10,Home,Paid Search,1,150,135.0
29359,38211,2025-03-10,Home,Paid Search,1,150,135.0
29360,44855,2025-03-10,Sports,Paid Search,1,120,108.0
29361,33966,2025-03-10,Sports,Paid Search,1,120,108.0
29362,23023,2025-03-10,Fashion,Paid Search,1,80,72.0
29363,56033,2025-03-11,Electronics,Organic,1,450,450.0
29364,67273,2025-03-11,Electronics,Organic,1,450,450.0
29365,44919,2025-03-11,Electronics,Organic,1,450,450.0
29366,45379,2025-03-11,Electronics,Organic,3,450,1350.0
29367,2895,2025-03-11,Home,Organic,1,150,150.0
29368,66865,2025-03-11,Home,Organic,1,150,150.0
29369,40357,2025-03-11,Home,Organic,1,150,150.0
29370,40409,2025-03-11,Home,Organic,1,150,150.0
29371,8284,2025-03-11,Electronics,Organic,1,450,450.0
29372,1158,2025-03-11,Electronics,Organic,3,450,1350.0
29373,14733,2025-03-11,Electronics,Organic,1,450,450.0
29374,56377,2025-03-11,Electronics,Organic,1,450,450.0
29375,64835,2025-03-11,Fashion,Organic,1,80,80.0
29376,21933,2025-03-11,Home,Organic,1,150,150.0
29377,20733,2025-03-11,Fashion,Organic,2,80,160.0
29378,17160,2025-03-11,Fashion,Organic,1,80,80.0
29379,12064,2025-03-11,Home,Organic,1,150,150.0
29380,55945,2025-03-11,Fashion,Organic,1,80,80.0
29381,56815,2025-03-11,Fashion,Organic,1,80,80.0
29382,44687,2025-03-11,Sports,Organic,1,120,120.0
29383,61043,2025-03-11,Electronics,Paid Search,3,450,1215.0
29384,4837,2025-03-11,Fashion,Paid Search,2,80,144.0
29385,59151,2025-03-11,Fashion,Paid Search,2,80,144.0
29386,47728,2025-03-11,Fashion,Paid Search,1,80,72.0
29387,65769,2025-03-11,Home,Paid Search,2,150,270.0
29388,32328,2025-03-12,Home,Organic,1,150,150.0
29389,63359,2025-03-12,Fashion,Organic,1,80,80.0
29390,33650,2025-03-12,Fashion,Organic,1,80,80.0
29391,37231,2025-03-12,Electronics,Organic,1,450,450.0
29392,20956,2025-03-12,Home,Organic,2,150,300.0
29393,58896,2025-03-12,Home,Organic,1,150,150.0
29394,46169,2025-03-12,Home,Organic,1,150,150.0
29395,9386,2025-03-12,Fashion,Organic,1,80,80.0
29396,26728,2025-03-12,Fashion,Organic,2,80,160.0
29397,14149,2025-03-12,Fashion,Organic,1,80,80.0
29398,4232,2025-03-12,Sports,Organic,1,120,120.0
29399,12440,2025-03-12,Electronics,Organic,1,450,450.0
29400,1593,2025-03-12,Home,Organic,1,150,150.0
29401,14668,2025-03-12,Sports,Organic,1,120,120.0
29402,7211,2025-03-12,Home,Organic,2,150,300.0
29403,1893,2025-03-12,Fashion,Organic,1,80,80.0
29404,61956,2025-03-12,Sports,Organic,2,120,240.0
29405,14894,2025-03-12,Sports,Organic,1,120,120.0
29406,54685,2025-03-12,Electronics,Organic,1,450,450.0
29407,28692,2025-03-12,Electronics,Organic,1,450,450.0
29408,1195,2025-03-12,Fashion,Email,3,80,240.0
29409,30137,2025-03-12,Fashion,Email,1,80,80.0
29410,50595,2025-03-12,Fashion,Email,1,80,80.0
29411,49243,2025-03-12,Fashion,Email,1,80,80.0
29412,32498,2025-03-12,Sports,Email,2,120,240.0
29413,30627,2025-03-12,Sports,Email,1,120,120.0
29414,19937,2025-03-12,Home,Email,1,150,150.0
29415,52246,2025-03-12,Fashion,Email,3,80,240.0
29416,53795,2025-03-12,Fashion,Email,1,80,80.0
29417,18619,2025-03-12,Fashion,Email,1,80,80.0
29418,2374,2025-03-12,Fashion,Email,1,80,80.0
29419,48618,2025-03-12,Sports,Email,1,120,120.0
29420,18959,2025-03-12,Fashion,Email,1,80,80.0
29421,48041,2025-03-12,Fashion,Email,1,80,80.0
29422,49763,2025-03-12,Home,Email,1,150,150.0
29423,20081,2025-03-12,Fashion,Email,1,80,80.0
29424,16656,2025-03-12,Electronics,Email,1,450,450.0
29425,52108,2025-03-12,Fashion,Email,1,80,80.0
29426,43658,2025-03-12,Electronics,Email,1,450,450.0
29427,10504,2025-03-12,Fashion,Email,1,80,80.0
29428,44324,2025-03-12,Fashion,Email,1,80,80.0
29429,31029,2025-03-12,Fashion,Email,1,80,80.0
29430,63695,2025-03-12,Sports,Email,1,120,120.0
29431,4372,2025-03-12,Fashion,Paid Search,1,80,72.0
29432,35116,2025-03-12,Fashion,Paid Search,1,80,72.0
29433,19770,2025-03-12,Home,Paid Search,1,150,135.0
29434,48697,2025-03-12,Fashion,Paid Search,1,80,72.0
29435,14014,2025-03-12,Electronics,Paid Search,2,450,810.0
29436,40156,2025-03-12,Home,Paid Search,1,150,135.0
29437,2617,2025-03-13,Sports,Organic,1,120,120.0
29438,2967,2025-03-13,Home,Organic,1,150,150.0
29439,9455,2025-03-13,Sports,Organic,1,120,120.0
29440,72143,2025-03-13,Fashion,Organic,1,80,80.0
29441,27501,2025-03-13,Electronics,Organic,1,450,450.0
29442,52686,2025-03-13,Fashion,Organic,1,80,80.0
29443,24806,2025-03-13,Fashion,Organic,1,80,80.0
29444,57392,2025-03-13,Electronics,Organic,1,450,450.0
29445,51589,2025-03-13,Fashion,Organic,1,80,80.0
29446,3666,2025-03-13,Sports,Organic,1,120,120.0
29447,4323,2025-03-13,Home,Organic,1,150,150.0
29448,44322,2025-03-13,Home,Organic,1,150,150.0
29449,67155,2025-03-13,Home,Organic,1,150,150.0
29450,39051,2025-03-13,Fashion,Organic,1,80,80.0
29451,48172,2025-03-13,Fashion,Organic,1,80,80.0
29452,45983,2025-03-13,Electronics,Organic,1,450,450.0
29453,10109,2025-03-13,Fashion,Organic,1,80,80.0
29454,53519,2025-03-13,Home,Organic,1,150,150.0
29455,4071,2025-03-13,Fashion,Organic,1,80,80.0
29456,8992,2025-03-13,Fashion,Organic,2,80,160.0
29457,63538,2025-03-13,Fashion,Paid Search,1,80,72.0
29458,44976,2025-03-13,Sports,Paid Search,2,120,216.0
29459,70264,2025-03-13,Electronics,Paid Search,2,450,810.0
29460,39621,2025-03-13,Electronics,Paid Search,1,450,405.0
29461,57637,2025-03-13,Home,Paid Search,1,150,135.0
29462,49202,2025-03-14,Fashion,Organic,1,80,80.0
29463,11155,2025-03-14,Electronics,Organic,2,450,900.0
29464,6270,2025-03-14,Fashion,Organic,1,80,80.0
29465,20699,2025-03-14,Home,Organic,1,150,150.0
29466,22114,2025-03-14,Sports,Organic,1,120,120.0
29467,64844,2025-03-14,Sports,Organic,1,120,120.0
29468,32240,2025-03-14,Fashion,Organic,1,80,80.0
29469,39122,2025-03-14,Fashion,Organic,3,80,240.0
29470,55714,2025-03-14,Sports,Organic,3,120,360.0
29471,61886,2025-03-14,Fashion,Organic,1,80,80.0
29472,39631,2025-03-14,Fashion,Organic,2,80,160.0
29473,68246,2025-03-14,Sports,Organic,2,120,240.0
29474,69568,2025-03-14,Home,Organic,3,150,450.0
29475,42817,2025-03-14,Sports,Organic,1,120,120.0
29476,15056,2025-03-14,Fashion,Organic,1,80,80.0
29477,71266,2025-03-14,Home,Organic,1,150,150.0
29478,66833,2025-03-14,Home,Organic,1,150,150.0
29479,45975,2025-03-14,Fashion,Organic,1,80,80.0
29480,11502,2025-03-14,Electronics,Organic,1,450,450.0
29481,24588,2025-03-14,Fashion,Organic,2,80,160.0
29482,49879,2025-03-14,Fashion,Paid Search,1,80,72.0
29483,27311,2025-03-14,Electronics,Paid Search,1,450,405.0
29484,33614,2025-03-14,Fashion,Paid Search,1,80,72.0
29485,63031,2025-03-14,Home,Paid Search,1,150,135.0
29486,34828,2025-03-14,Electronics,Paid Search,1,450,405.0
29487,44383,2025-03-15,Fashion,Organic,1,80,80.0
29488,72597,2025-03-15,Electronics,Organic,1,450,450.0
29489,48116,2025-03-15,Sports,Organic,1,120,120.0
29490,14174,2025-03-15,Fashion,Organic,1,80,80.0
29491,67754,2025-03-15,Fashion,Organic,1,80,80.0
29492,57326,2025-03-15,Fashion,Organic,1,80,80.0
29493,59024,2025-03-15,Home,Organic,1,150,150.0
29494,50909,2025-03-15,Fashion,Organic,1,80,80.0
29495,52934,2025-03-15,Fashion,Organic,2,80,160.0
29496,63887,2025-03-15,Home,Organic,1,150,150.0
29497,39415,2025-03-15,Home,Organic,1,150,150.0
29498,43719,2025-03-15,Electronics,Organic,1,450,450.0
29499,14524,2025-03-15,Fashion,Organic,1,80,80.0
29500,28167,2025-03-15,Fashion,Organic,1,80,80.0
29501,35506,2025-03-15,Fashion,Organic,1,80,80.0
29502,73460,2025-03-15,Home,Organic,1,150,150.0
29503,44885,2025-03-15,Sports,Organic,1,120,120.0
29504,70092,2025-03-15,Fashion,Organic,1,80,80.0
29505,18027,2025-03-15,Fashion,Organic,1,80,80.0
29506,60093,2025-03-15,Fashion,Organic,2,80,160.0
29507,44799,2025-03-15,Fashion,Paid Search,2,80,144.0
29508,1261,2025-03-15,Fashion,Paid Search,2,80,144.0
29509,70455,2025-03-15,Electronics,Paid Search,1,450,405.0
29510,23545,2025-03-15,Fashion,Paid Search,1,80,72.0
29511,12714,2025-03-16,Home,Organic,1,150,150.0
29512,51388,2025-03-16,Home,Organic,1,150,150.0
29513,36940,2025-03-16,Fashion,Organic,1,80,80.0
29514,49969,2025-03-16,Electronics,Organic,1,450,450.0
29515,23673,2025-03-16,Sports,Organic,1,120,120.0
29516,23565,2025-03-16,Sports,Organic,2,120,240.0
29517,8186,2025-03-16,Sports,Organic,1,120,120.0
29518,44657,2025-03-16,Electronics,Organic,2,450,900.0
29519,55023,2025-03-16,Fashion,Organic,1,80,80.0
29520,14622,2025-03-16,Fashion,Organic,1,80,80.0
29521,46460,2025-03-16,Fashion,Organic,1,80,80.0
29522,65800,2025-03-16,Sports,Organic,1,120,120.0
29523,4608,2025-03-16,Electronics,Organic,1,450,450.0
29524,28981,2025-03-16,Fashion,Organic,1,80,80.0
29525,64558,2025-03-16,Home,Organic,1,150,150.0
29526,48106,2025-03-16,Sports,Organic,1,120,120.0
29527,19220,2025-03-16,Fashion,Organic,1,80,80.0
29528,29015,2025-03-16,Sports,Organic,1,120,120.0
29529,7542,2025-03-16,Electronics,Organic,1,450,450.0
29530,30477,2025-03-16,Fashion,Organic,1,80,80.0
29531,21024,2025-03-16,Fashion,Email,1,80,80.0
29532,8760,2025-03-16,Home,Email,1,150,150.0
29533,14888,2025-03-16,Fashion,Email,1,80,80.0
29534,70045,2025-03-16,Electronics,Email,3,450,1350.0
29535,35239,2025-03-16,Home,Email,1,150,150.0
29536,6744,2025-03-16,Electronics,Email,1,450,450.0
29537,601,2025-03-16,Fashion,Email,1,80,80.0
29538,17589,2025-03-16,Home,Email,1,150,150.0
29539,47218,2025-03-16,Fashion,Email,1,80,80.0
29540,19323,2025-03-16,Electronics,Email,1,450,450.0
29541,4124,2025-03-16,Sports,Email,1,120,120.0
29542,64742,2025-03-16,Fashion,Email,1,80,80.0
29543,34997,2025-03-16,Fashion,Email,1,80,80.0
29544,25185,2025-03-16,Electronics,Email,1,450,450.0
29545,37440,2025-03-16,Electronics,Email,1,450,450.0
29546,56967,2025-03-16,Sports,Email,1,120,120.0
29547,35588,2025-03-16,Fashion,Email,1,80,80.0
29548,70207,2025-03-16,Fashion,Email,1,80,80.0
29549,16374,2025-03-16,Home,Email,1,150,150.0
29550,66059,2025-03-16,Fashion,Email,1,80,80.0
29551,53210,2025-03-16,Fashion,Email,1,80,80.0
29552,69118,2025-03-16,Sports,Email,1,120,120.0
29553,33655,2025-03-16,Home,Email,1,150,150.0
29554,3994,2025-03-17,Electronics,Organic,3,450,1350.0
29555,69490,2025-03-17,Fashion,Organic,1,80,80.0
29556,33777,2025-03-17,Home,Organic,1,150,150.0
29557,9032,2025-03-17,Sports,Organic,1,120,120.0
29558,42755,2025-03-17,Fashion,Organic,1,80,80.0
29559,64772,2025-03-17,Fashion,Organic,1,80,80.0
29560,24132,2025-03-17,Fashion,Organic,1,80,80.0
29561,18893,2025-03-17,Electronics,Organic,1,450,450.0
29562,12330,2025-03-17,Home,Organic,1,150,150.0
29563,55197,2025-03-17,Fashion,Organic,1,80,80.0
29564,25481,2025-03-17,Sports,Organic,1,120,120.0
29565,73070,2025-03-17,Fashion,Organic,1,80,80.0
29566,12948,2025-03-17,Electronics,Organic,1,450,450.0
29567,1373,2025-03-17,Fashion,Organic,1,80,80.0
29568,22054,2025-03-17,Electronics,Organic,1,450,450.0
29569,15911,2025-03-17,Sports,Organic,1,120,120.0
29570,3180,2025-03-17,Electronics,Organic,1,450,450.0
29571,21396,2025-03-17,Home,Organic,1,150,150.0
29572,45195,2025-03-17,Fashion,Organic,1,80,80.0
29573,11588,2025-03-17,Fashion,Organic,1,80,80.0
29574,29016,2025-03-17,Electronics,Paid Search,3,450,1215.0
29575,21991,2025-03-17,Sports,Paid Search,1,120,108.0
29576,1287,2025-03-17,Sports,Paid Search,1,120,108.0
29577,69912,2025-03-17,Fashion,Paid Search,1,80,72.0
29578,10290,2025-03-17,Sports,Paid Search,2,120,216.0
29579,11195,2025-03-18,Fashion,Organic,1,80,80.0
29580,44589,2025-03-18,Fashion,Organic,1,80,80.0
29581,2914,2025-03-18,Electronics,Organic,1,450,450.0
29582,64937,2025-03-18,Sports,Organic,1,120,120.0
29583,65800,2025-03-18,Home,Organic,1,150,150.0
29584,4550,2025-03-18,Sports,Organic,1,120,120.0
29585,11353,2025-03-18,Home,Organic,2,150,300.0
29586,44857,2025-03-18,Home,Organic,1,150,150.0
29587,52107,2025-03-18,Electronics,Organic,2,450,900.0
29588,10989,2025-03-18,Fashion,Organic,1,80,80.0
29589,52979,2025-03-18,Fashion,Organic,1,80,80.0
29590,33110,2025-03-18,Fashion,Organic,1,80,80.0
29591,15576,2025-03-18,Home,Organic,1,150,150.0
29592,26969,2025-03-18,Fashion,Organic,1,80,80.0
29593,10342,2025-03-18,Sports,Organic,1,120,120.0
29594,71328,2025-03-18,Fashion,Organic,1,80,80.0
29595,36045,2025-03-18,Fashion,Organic,2,80,160.0
29596,65973,2025-03-18,Home,Organic,1,150,150.0
29597,4778,2025-03-18,Fashion,Organic,1,80,80.0
29598,26250,2025-03-18,Fashion,Organic,1,80,80.0
29599,50093,2025-03-18,Fashion,Paid Search,1,80,72.0
29600,34799,2025-03-18,Fashion,Paid Search,1,80,72.0
29601,23932,2025-03-18,Fashion,Paid Search,1,80,72.0
29602,25323,2025-03-18,Home,Paid Search,1,150,135.0
29603,23124,2025-03-18,Home,Paid Search,1,150,135.0
29604,40583,2025-03-18,Electronics,Paid Search,1,450,405.0
29605,47216,2025-03-19,Fashion,Organic,1,80,80.0
29606,1185,2025-03-19,Fashion,Organic,2,80,160.0
29607,66437,2025-03-19,Fashion,Organic,1,80,80.0
29608,36230,2025-03-19,Home,Organic,1,150,150.0
29609,29329,2025-03-19,Fashion,Organic,1,80,80.0
29610,49706,2025-03-19,Electronics,Organic,1,450,450.0
29611,37770,2025-03-19,Electronics,Organic,1,450,450.0
29612,56677,2025-03-19,Home,Organic,1,150,150.0
29613,49910,2025-03-19,Fashion,Organic,1,80,80.0
29614,53242,2025-03-19,Home,Organic,1,150,150.0
29615,5044,2025-03-19,Fashion,Organic,2,80,160.0
29616,14985,2025-03-19,Sports,Organic,1,120,120.0
29617,62833,2025-03-19,Fashion,Organic,1,80,80.0
29618,40150,2025-03-19,Home,Organic,1,150,150.0
29619,670,2025-03-19,Fashion,Organic,1,80,80.0
29620,74162,2025-03-19,Sports,Organic,1,120,120.0
29621,49890,2025-03-19,Sports,Organic,1,120,120.0
29622,49378,2025-03-19,Fashion,Organic,1,80,80.0
29623,55536,2025-03-19,Fashion,Organic,1,80,80.0
29624,24036,2025-03-19,Electronics,Organic,1,450,450.0
29625,55927,2025-03-19,Sports,Paid Search,1,120,108.0
29626,16088,2025-03-19,Electronics,Paid Search,1,450,405.0
29627,64900,2025-03-19,Sports,Paid Search,1,120,108.0
29628,70908,2025-03-19,Fashion,Paid Search,1,80,72.0
29629,55944,2025-03-19,Fashion,Paid Search,1,80,72.0
29630,34663,2025-03-20,Fashion,Organic,1,80,80.0
29631,26511,2025-03-20,Fashion,Organic,1,80,80.0
29632,42140,2025-03-20,Electronics,Organic,1,450,450.0
29633,65368,2025-03-20,Fashion,Organic,1,80,80.0
29634,53858,2025-03-20,Sports,Organic,3,120,360.0
29635,967,2025-03-20,Electronics,Organic,1,450,450.0
29636,48649,2025-03-20,Fashion,Organic,3,80,240.0
29637,34205,2025-03-20,Sports,Organic,2,120,240.0
29638,7174,2025-03-20,Electronics,Organic,1,450,450.0
29639,11375,2025-03-20,Fashion,Organic,1,80,80.0
29640,48793,2025-03-20,Sports,Organic,1,120,120.0
29641,2812,2025-03-20,Electronics,Organic,1,450,450.0
29642,26847,2025-03-20,Fashion,Organic,1,80,80.0
29643,47890,2025-03-20,Electronics,Organic,1,450,450.0
29644,32286,2025-03-20,Home,Organic,1,150,150.0
29645,32835,2025-03-20,Electronics,Organic,1,450,450.0
29646,24929,2025-03-20,Home,Organic,1,150,150.0
29647,25379,2025-03-20,Electronics,Organic,1,450,450.0
29648,68123,2025-03-20,Fashion,Organic,1,80,80.0
29649,36553,2025-03-20,Sports,Organic,1,120,120.0
29650,55533,2025-03-20,Fashion,Paid Search,1,80,72.0
29651,19232,2025-03-20,Home,Paid Search,1,150,135.0
29652,13201,2025-03-20,Electronics,Paid Search,1,450,405.0
29653,22382,2025-03-20,Fashion,Paid Search,1,80,72.0
29654,23303,2025-03-20,Electronics,Paid Search,1,450,405.0
29655,73069,2025-03-20,Fashion,Paid Search,1,80,72.0
29656,24867,2025-03-20,Fashion,Email,1,80,80.0
29657,6468,2025-03-20,Electronics,Email,1,450,450.0
29658,36284,2025-03-20,Fashion,Email,1,80,80.0
29659,68710,2025-03-20,Sports,Email,1,120,120.0
29660,16593,2025-03-20,Fashion,Email,1,80,80.0
29661,8510,2025-03-20,Home,Email,1,150,150.0
29662,1040,2025-03-20,Fashion,Email,2,80,160.0
29663,18174,2025-03-20,Electronics,Email,1,450,450.0
29664,28715,2025-03-20,Home,Email,1,150,150.0
29665,50072,2025-03-20,Sports,Email,3,120,360.0
29666,69604,2025-03-20,Fashion,Email,1,80,80.0
29667,12094,2025-03-20,Sports,Email,2,120,240.0
29668,69733,2025-03-20,Fashion,Email,1,80,80.0
29669,21910,2025-03-20,Fashion,Email,1,80,80.0
29670,61516,2025-03-20,Sports,Email,1,120,120.0
29671,63721,2025-03-20,Sports,Email,1,120,120.0
29672,46374,2025-03-20,Sports,Email,1,120,120.0
29673,57362,2025-03-20,Fashion,Email,1,80,80.0
29674,1781,2025-03-20,Fashion,Email,1,80,80.0
29675,50120,2025-03-20,Fashion,Email,1,80,80.0
29676,872,2025-03-20,Sports,Email,1,120,120.0
29677,25331,2025-03-20,Home,Email,1,150,150.0
29678,19088,2025-03-20,Home,Email,2,150,300.0
29679,71420,2025-03-21,Fashion,Organic,1,80,80.0
29680,26723,2025-03-21,Fashion,Organic,1,80,80.0
29681,38316,2025-03-21,Sports,Organic,1,120,120.0
29682,2600,2025-03-21,Fashion,Organic,1,80,80.0
29683,1125,2025-03-21,Electronics,Organic,1,450,450.0
29684,29763,2025-03-21,Electronics,Organic,1,450,450.0
29685,3242,2025-03-21,Fashion,Organic,1,80,80.0
29686,71158,2025-03-21,Fashion,Organic,2,80,160.0
29687,32541,2025-03-21,Fashion,Organic,1,80,80.0
29688,1286,2025-03-21,Fashion,Organic,2,80,160.0
29689,8043,2025-03-21,Home,Organic,1,150,150.0
29690,38080,2025-03-21,Fashion,Organic,3,80,240.0
29691,6494,2025-03-21,Home,Organic,1,150,150.0
29692,70985,2025-03-21,Electronics,Organic,1,450,450.0
29693,44883,2025-03-21,Fashion,Organic,1,80,80.0
29694,55775,2025-03-21,Fashion,Organic,1,80,80.0
29695,17584,2025-03-21,Fashion,Organic,1,80,80.0
29696,43719,2025-03-21,Home,Organic,1,150,150.0
29697,68878,2025-03-21,Sports,Organic,1,120,120.0
29698,33058,2025-03-21,Fashion,Organic,1,80,80.0
29699,36046,2025-03-21,Electronics,Paid Search,1,450,405.0
29700,45939,2025-03-21,Fashion,Paid Search,1,80,72.0
29701,9675,2025-03-21,Fashion,Paid Search,2,80,144.0
29702,53646,2025-03-21,Electronics,Paid Search,1,450,405.0
29703,57341,2025-03-21,Home,Paid Search,2,150,270.0
29704,9769,2025-03-22,Fashion,Organic,1,80,80.0
29705,45486,2025-03-22,Sports,Organic,1,120,120.0
29706,10422,2025-03-22,Fashion,Organic,1,80,80.0
29707,5700,2025-03-22,Fashion,Organic,1,80,80.0
29708,1708,2025-03-22,Electronics,Organic,1,450,450.0
29709,8794,2025-03-22,Fashion,Organic,2,80,160.0
29710,4849,2025-03-22,Home,Organic,1,150,150.0
29711,19224,2025-03-22,Home,Organic,2,150,300.0
29712,18321,2025-03-22,Fashion,Organic,1,80,80.0
29713,73237,2025-03-22,Fashion,Organic,1,80,80.0
29714,33741,2025-03-22,Fashion,Organic,1,80,80.0
29715,72731,2025-03-22,Home,Organic,2,150,300.0
